order_id,user_id,order_date,status,total_amount
12643,3716,2024-12-01T17:22:13,completed,39.57
12644,1959,2025-03-12T00:19:30,completed,128.81
12645,2554,2024-07-28T06:25:00,completed,2025.94
12646,4228,2023-12-21T11:35:47,completed,35.55
12647,345,2024-01-13T17:06:40,completed,472.62
12648,3098,2024-02-10T13:21:05,completed,1563.46
12649,2527,2024-12-16T14:06:18,completed,889.21
12650,839,2024-06-04T05:06:01,completed,448.96
12651,2717,2024-03-13T05:34:45,completed,543.48
12652,2443,2024-08-13T05:29:38,completed,355.87
12653,3701,2025-08-08T22:35:35,completed,1093.12
12654,736,2025-02-07T12:34:07,completed,311.26
12655,3683,2023-12-07T17:37:46,completed,580.42
12656,4324,2023-12-18T08:30:18,completed,313.62
12657,788,2025-08-09T09:34:04,completed,395.28
12658,3327,2024-11-20T12:54:44,completed,478.2
12659,1143,2024-05-14T01:55:22,completed,614.71
12660,4487,2025-03-20T02:34:54,completed,393.9
12661,669,2024-11-20T14:28:59,completed,446.88
12662,4705,2024-02-05T15:49:40,completed,439.96
12663,1731,2024-04-23T08:32:48,completed,149.22
12664,2519,2025-07-04T18:01:34,completed,117.08
12665,2053,2025-07-24T23:45:58,completed,1086.95
12666,4913,2023-12-25T01:00:54,completed,814.71
12667,4351,2025-04-19T09:49:43,completed,201.29
12668,570,2024-11-12T19:55:05,completed,862.82
12669,4861,2024-04-09T11:57:34,completed,313.02
12670,14,2024-03-31T15:07:20,completed,1214.45
12671,4962,2024-02-08T19:18:21,completed,392.94
12672,2683,2024-02-20T22:43:26,completed,383.64
12673,2714,2024-05-04T18:20:16,completed,659.13
12674,3522,2025-01-21T00:12:26,completed,81.3
12675,2751,2025-08-20T15:14:59,completed,408.34
12676,110,2024-09-18T20:10:48,completed,148.9
12677,1715,2025-02-10T01:49:15,completed,763.31
12678,3976,2023-12-30T04:57:52,completed,671.54
12679,3565,2025-06-27T10:58:06,completed,363.36
12680,68,2024-12-27T18:13:43,completed,1080.5
12681,3895,2024-11-29T06:03:07,completed,394.63
12682,4527,2025-10-15T06:01:06,completed,875.21
12683,358,2024-01-25T20:37:29,completed,657.48
12684,2783,2025-04-19T23:34:34,completed,267.17
12685,1851,2024-09-25T23:10:25,completed,241.34
12686,4318,2024-12-17T02:48:29,returned,321.03
12687,1639,2024-03-17T20:56:04,completed,939.7
12688,4165,2024-04-20T08:25:45,returned,1435.15
12689,2539,2024-02-29T07:55:27,completed,1890.43
12690,4998,2023-12-17T13:01:20,completed,397.3
12691,2121,2025-08-13T20:28:27,completed,1086.0
12692,2828,2025-08-28T21:24:59,completed,340.14
12693,3979,2024-06-12T08:39:48,completed,494.67
12694,29,2024-07-30T18:31:57,completed,331.45
12695,3552,2025-10-04T00:27:03,completed,156.44
12696,3223,2025-11-13T08:08:01,completed,340.83
12697,3276,2025-06-01T14:13:36,completed,1072.73
12698,4859,2025-07-20T22:29:19,completed,184.94
12699,1879,2024-07-02T02:56:06,completed,364.14
12700,3224,2025-06-27T15:23:18,cancelled,223.98
12701,1982,2024-10-09T16:28:31,completed,1276.67
12702,397,2025-08-04T14:18:38,completed,15.14
12703,441,2024-02-23T01:23:00,completed,1068.07
12704,1293,2024-12-17T09:35:16,completed,5.96
12705,105,2024-02-22T08:19:14,completed,348.32
12706,4627,2025-02-12T11:45:16,completed,288.87
12707,3508,2024-04-06T00:25:18,completed,849.44
12708,2271,2025-01-26T03:38:47,completed,375.26
12709,2752,2025-08-16T13:18:39,completed,92.11
12710,1279,2024-01-20T07:00:24,completed,446.12
12711,4487,2024-11-30T07:09:42,completed,633.26
12712,2565,2025-09-06T03:08:54,completed,371.89
12713,3150,2023-12-03T01:07:04,completed,427.22
12714,1857,2024-11-15T09:45:16,completed,459.64
12715,4210,2024-06-14T15:38:45,completed,43.35
12716,4765,2024-07-23T03:28:22,completed,45.26
12717,1896,2024-06-05T08:45:10,completed,980.76
12718,3518,2024-10-09T08:04:48,completed,1533.04
12719,263,2024-01-08T22:40:24,completed,555.17
12720,77,2024-03-19T13:17:14,completed,737.5
12721,2456,2025-08-29T23:58:59,completed,744.93
12722,3852,2024-05-21T09:03:30,returned,317.31
12723,3662,2025-07-10T03:24:59,completed,182.32
12724,1614,2024-07-19T08:53:48,completed,200.53
12725,3245,2024-07-12T20:20:06,completed,283.2
12726,1817,2025-09-23T16:19:49,completed,790.34
12727,2622,2025-07-31T01:39:20,completed,535.77
12728,2694,2025-11-20T00:54:04,completed,1500.22
12729,2769,2025-10-29T01:41:05,returned,429.15
12730,920,2024-03-09T11:47:11,completed,291.76
12731,2571,2024-04-18T19:41:31,completed,48.19
12732,4397,2024-09-03T04:57:05,completed,562.9
12733,3654,2024-03-19T04:25:54,completed,434.23
12734,264,2024-02-08T06:36:25,completed,435.45
12735,897,2025-04-14T10:28:25,completed,9.65
12736,25,2024-10-01T18:18:36,completed,402.57
12737,4626,2023-12-10T02:54:17,completed,384.83
12738,1052,2024-03-19T01:33:42,completed,110.87
12739,1074,2024-08-20T01:13:07,completed,1193.33
12740,3917,2024-04-16T19:32:01,completed,222.43
12741,3099,2024-05-12T21:41:55,completed,883.01
12742,2740,2025-11-05T01:02:50,cancelled,235.06
12743,4564,2025-02-26T15:39:21,completed,539.28
12744,4225,2024-06-24T18:46:51,completed,375.7
12745,1584,2025-07-06T20:14:17,completed,366.4
12746,1343,2024-01-31T01:44:21,completed,298.98
12747,4274,2024-03-17T09:23:45,completed,70.78
12748,4049,2025-06-19T03:57:10,completed,585.95
12749,1493,2025-11-06T23:31:05,returned,45.64
12750,4266,2025-11-24T13:52:19,completed,447.16
12751,500,2025-04-27T03:41:29,completed,155.18
12752,4792,2025-06-17T12:00:15,completed,254.08
12753,4455,2023-12-11T09:07:14,completed,204.9
12754,1204,2025-02-23T06:09:13,completed,1456.5
12755,4415,2024-06-26T02:49:37,completed,530.42
12756,4866,2024-07-22T03:11:43,completed,410.82
12757,4313,2025-06-26T10:03:09,completed,837.02
12758,1556,2025-08-28T15:10:46,completed,245.16
12759,74,2024-11-08T15:22:40,completed,126.17
12760,2959,2025-08-08T20:38:06,completed,116.32
12761,512,2025-09-12T14:31:58,completed,625.15
12762,1927,2024-11-30T16:28:13,cancelled,981.85
12763,2627,2025-10-14T05:49:48,completed,788.71
12764,1972,2024-04-16T04:49:19,completed,880.71
12765,285,2024-09-15T01:49:23,completed,688.91
12766,1478,2025-03-21T10:03:03,completed,414.85
12767,2646,2023-12-15T17:15:24,completed,498.58
12768,76,2024-05-07T21:50:25,completed,1432.85
12769,3767,2025-05-04T23:40:14,completed,1456.84
12770,2920,2024-04-18T00:23:15,completed,232.87
12771,2309,2024-10-19T21:40:33,completed,77.38
12772,1065,2025-04-09T11:17:58,completed,345.21
12773,832,2025-03-28T00:14:19,completed,887.62
12774,4902,2024-08-28T10:33:51,returned,841.41
12775,789,2024-07-30T10:56:39,completed,423.88
12776,2159,2024-02-09T11:08:09,completed,1087.17
12777,2817,2024-05-20T15:39:18,completed,257.86
12778,1887,2025-11-14T00:54:35,completed,1143.54
12779,4338,2024-03-08T13:31:00,completed,370.36
12780,3971,2024-11-27T11:22:39,completed,735.06
12781,1357,2024-10-10T19:44:26,cancelled,241.83
12782,258,2024-01-28T10:44:36,completed,437.61
12783,3030,2025-04-17T05:34:49,completed,382.05
12784,2757,2024-11-23T19:39:00,completed,982.28
12785,4233,2025-03-10T06:37:07,completed,330.66
12786,1172,2025-08-24T18:52:26,completed,197.55
12787,2797,2024-07-18T06:18:22,completed,1192.08
12788,1325,2025-06-09T13:23:29,completed,344.12
12789,882,2025-02-02T22:41:18,completed,375.62
12790,2636,2023-12-16T21:15:54,completed,296.59
12791,2455,2025-05-07T02:27:18,completed,438.19
12792,4647,2024-03-11T04:38:47,completed,642.36
12793,230,2024-06-25T03:32:52,completed,338.92
12794,1098,2024-08-22T02:09:20,completed,306.06
12795,985,2025-08-31T15:17:30,cancelled,233.14
12796,2776,2025-05-18T16:28:57,completed,57.77
12797,3018,2024-09-02T01:49:00,completed,220.58
12798,3402,2025-02-24T00:53:23,cancelled,406.34
12799,577,2025-01-20T15:08:54,completed,141.87
12800,27,2024-08-26T14:26:47,completed,78.0
12801,774,2024-02-23T02:43:38,completed,717.96
12802,2581,2024-09-20T01:49:24,completed,81.98
12803,4757,2023-12-26T22:39:03,completed,1284.78
12804,2156,2024-03-09T05:36:32,completed,782.4
12805,3459,2024-02-18T07:33:36,completed,257.98
12806,1949,2024-02-18T17:28:33,completed,329.7
12807,2418,2025-02-16T18:09:07,completed,231.51
12808,3675,2025-04-29T13:24:10,completed,1285.41
12809,1297,2024-02-21T22:38:29,completed,600.68
12810,1679,2024-08-02T10:57:11,completed,58.6
12811,3874,2025-11-19T14:58:14,completed,295.88
12812,3232,2025-01-18T06:44:34,completed,258.99
12813,2477,2025-02-21T18:45:23,completed,271.68
12814,3638,2025-11-13T10:42:24,completed,391.14
12815,1299,2025-09-11T20:19:53,completed,728.87
12816,4228,2024-02-06T18:44:16,completed,35.98
12817,3375,2024-04-08T18:31:03,completed,1635.82
12818,3027,2025-08-14T18:03:54,completed,304.93
12819,1962,2024-10-27T01:11:28,completed,433.5
12820,367,2025-01-20T23:24:03,completed,209.77
12821,1986,2025-10-12T07:58:39,completed,425.1
12822,2153,2024-10-07T10:14:34,completed,499.1
12823,2054,2025-07-08T11:44:37,completed,198.73
12824,1525,2025-05-27T06:58:15,completed,465.17
12825,428,2024-07-06T22:39:40,completed,848.96
12826,3235,2025-06-19T02:48:20,completed,520.74
12827,3771,2025-03-13T08:40:11,completed,747.93
12828,1385,2025-08-12T08:28:25,completed,386.03
12829,1666,2025-01-17T09:03:16,completed,18.09
12830,1588,2025-10-15T11:32:54,completed,1999.87
12831,3532,2024-10-14T10:23:47,completed,486.98
12832,240,2024-06-13T11:00:42,completed,331.96
12833,2792,2024-12-04T04:31:37,completed,365.09
12834,1398,2025-02-02T00:31:41,returned,592.54
12835,1188,2024-10-25T13:38:20,completed,187.57
12836,1842,2025-08-03T16:14:56,completed,770.88
12837,868,2025-10-10T18:03:37,completed,530.9
12838,257,2025-11-02T15:50:41,completed,535.55
12839,1907,2024-12-31T03:51:35,completed,385.91
12840,1373,2025-05-05T00:49:06,completed,33.15
12841,4936,2024-10-20T09:30:31,completed,24.47
12842,1521,2024-03-05T17:30:28,completed,915.36
12843,3912,2024-05-12T07:09:36,completed,711.97
12844,4106,2024-11-22T06:11:10,completed,45.91
12845,2796,2024-09-17T19:50:33,completed,125.89
12846,1645,2024-01-12T19:45:56,completed,302.41
12847,2828,2025-11-02T07:31:30,completed,748.84
12848,729,2023-12-05T16:10:50,completed,1038.98
12849,1927,2024-12-20T16:17:25,completed,257.78
12850,384,2025-01-09T08:16:15,completed,356.97
12851,1013,2024-06-24T06:46:45,completed,455.71
12852,2082,2024-07-27T11:16:24,completed,81.41
12853,1383,2024-11-16T11:49:17,completed,188.17
12854,1045,2024-06-16T04:36:14,completed,1096.2
12855,1586,2023-12-16T12:29:17,completed,1023.06
12856,345,2024-12-29T04:49:20,completed,14.0
12857,1498,2025-07-02T02:00:56,completed,319.38
12858,4811,2024-05-25T08:50:41,completed,720.46
12859,2580,2024-11-02T14:48:10,completed,11.5
12860,3430,2025-08-26T17:54:34,completed,223.8
12861,1999,2025-04-21T17:45:56,completed,444.02
12862,170,2025-02-03T04:15:35,completed,593.87
12863,4687,2024-02-04T22:58:01,completed,273.54
12864,793,2025-02-08T15:57:31,completed,71.16
12865,4913,2024-02-21T05:46:39,completed,433.18
12866,828,2025-02-14T08:38:10,completed,421.49
12867,2283,2023-12-23T10:16:23,cancelled,888.92
12868,3382,2024-12-13T07:07:09,cancelled,801.56
12869,3696,2024-07-11T15:15:27,completed,536.85
12870,3166,2025-03-23T12:08:35,completed,705.4
12871,1102,2025-09-15T13:23:00,completed,780.96
12872,3157,2025-02-10T18:15:55,completed,609.98
12873,2917,2024-03-08T14:59:56,completed,597.81
12874,3397,2024-02-02T18:27:34,completed,599.47
12875,1702,2024-11-01T17:34:28,completed,1005.83
12876,2160,2024-07-18T18:45:03,completed,830.1
12877,1009,2024-01-01T00:52:37,completed,1425.27
12878,4020,2024-01-06T06:30:58,completed,655.72
12879,3985,2024-10-06T16:43:46,completed,419.77
12880,1486,2025-02-13T21:19:51,completed,1557.59
12881,3411,2025-06-22T14:08:11,completed,262.54
12882,623,2025-06-14T03:22:00,completed,140.74
12883,4543,2025-07-13T15:34:57,completed,288.42
12884,808,2025-01-12T02:46:34,returned,1166.91
12885,4756,2025-11-22T01:40:28,completed,531.28
12886,1738,2025-08-29T02:07:15,completed,372.81
12887,3914,2025-07-17T02:25:05,cancelled,284.57
12888,2799,2025-10-22T08:17:41,completed,503.92
12889,1914,2024-05-02T17:59:06,completed,241.64
12890,1496,2024-09-28T10:39:00,completed,230.5
12891,1729,2025-03-14T08:30:53,completed,314.13
12892,3310,2025-06-17T10:49:40,completed,322.9
12893,2038,2025-03-27T20:49:59,completed,700.12
12894,3384,2024-03-06T11:19:33,completed,365.99
12895,1826,2025-09-05T15:25:32,completed,1267.17
12896,2210,2024-04-29T11:19:39,completed,788.63
12897,348,2025-07-30T05:14:07,completed,69.07
12898,1566,2024-08-07T09:37:41,completed,29.2
12899,2096,2024-05-25T03:59:50,completed,693.45
12900,847,2024-07-01T13:24:55,completed,89.83
12901,214,2025-01-20T20:24:55,completed,204.66
12902,4199,2024-06-24T02:42:04,completed,93.74
12903,2313,2024-12-28T04:23:45,completed,411.06
12904,2008,2024-11-01T15:01:17,completed,1253.69
12905,2424,2024-06-25T04:51:52,completed,908.1
12906,3460,2024-11-10T22:44:17,completed,1321.74
12907,2279,2023-12-28T12:15:23,completed,295.55
12908,889,2024-12-23T18:17:33,completed,369.22
12909,2441,2024-03-29T16:00:31,completed,1348.25
12910,850,2024-02-27T05:55:45,completed,42.98
12911,4720,2024-05-20T03:34:41,completed,747.12
12912,975,2025-02-16T01:35:41,completed,442.01
12913,3018,2025-01-11T02:29:48,completed,1724.27
12914,1954,2024-10-11T18:54:51,completed,1236.76
12915,3246,2024-08-01T14:17:54,completed,217.01
12916,1122,2024-06-28T05:36:13,completed,1388.26
12917,1176,2024-10-28T11:14:16,completed,98.26
12918,2669,2024-04-21T18:59:11,completed,441.88
12919,3148,2024-03-22T03:26:46,cancelled,228.68
12920,4081,2025-06-05T01:33:58,completed,611.38
12921,4587,2025-09-22T18:58:30,completed,392.47
12922,4740,2023-12-05T17:14:17,completed,961.36
12923,3438,2024-04-06T18:51:07,completed,326.39
12924,1497,2024-01-18T08:41:25,completed,254.53
12925,1745,2024-04-05T11:40:05,completed,289.18
12926,361,2024-04-30T23:08:40,completed,600.3
12927,572,2025-06-27T15:21:58,completed,237.52
12928,2478,2025-06-14T17:24:25,completed,399.65
12929,3469,2024-12-14T01:14:38,completed,664.82
12930,2351,2025-05-14T05:48:22,returned,406.23
12931,4213,2025-11-26T08:23:48,completed,521.35
12932,3603,2025-06-26T21:54:18,completed,77.47
12933,4434,2024-03-22T09:58:27,completed,397.96
12934,4442,2025-09-30T23:23:54,completed,1853.5
12935,3965,2023-12-09T11:01:25,completed,376.51
12936,3373,2024-09-02T05:20:45,completed,543.68
12937,3216,2025-10-29T06:44:05,completed,792.3
12938,615,2024-08-09T14:09:42,completed,850.77
12939,1294,2023-11-29T07:39:57,completed,1493.99
12940,455,2025-10-10T15:05:50,completed,1125.26
12941,1811,2024-05-07T19:50:58,completed,47.32
12942,4582,2025-07-11T12:42:51,completed,358.78
12943,3369,2024-05-15T08:02:58,completed,615.72
12944,4303,2023-11-29T16:46:03,completed,1242.5
12945,321,2024-01-14T12:15:22,returned,446.33
12946,3569,2023-12-14T04:17:43,completed,1128.83
12947,4674,2023-12-12T06:40:15,completed,1127.42
12948,2445,2025-01-27T05:29:06,completed,392.72
12949,2255,2025-01-04T06:41:48,returned,406.3
12950,3957,2024-09-15T21:52:35,completed,579.94
12951,4468,2024-06-08T07:22:26,completed,148.36
12952,4410,2025-08-05T07:41:21,completed,538.18
12953,3745,2024-07-11T17:23:57,completed,545.82
12954,2163,2025-06-27T20:53:30,completed,412.2
12955,3445,2025-06-04T23:43:38,completed,167.55
12956,4012,2024-10-06T10:03:34,completed,1337.01
12957,2374,2024-11-14T08:34:03,completed,1229.44
12958,4303,2024-06-01T00:15:17,completed,477.33
12959,3606,2025-03-03T08:04:24,cancelled,289.58
12960,2766,2024-02-22T13:21:50,cancelled,125.14
12961,4805,2025-03-17T15:52:15,completed,373.38
12962,4735,2023-12-01T21:54:44,completed,158.44
12963,769,2023-11-30T18:29:56,completed,299.46
12964,1482,2025-01-02T01:46:14,returned,1249.7
12965,3654,2025-01-05T21:45:09,completed,108.3
12966,1722,2025-02-14T05:50:38,completed,237.75
12967,3044,2025-07-16T18:38:41,completed,1131.59
12968,3610,2025-07-24T13:33:40,completed,857.26
12969,1090,2025-02-11T10:33:52,completed,445.51
12970,213,2024-02-06T01:15:41,completed,742.7
12971,4327,2024-03-01T09:25:17,completed,1081.39
12972,3235,2024-06-10T23:47:38,completed,187.04
12973,2176,2024-02-28T16:16:39,completed,56.73
12974,4321,2024-10-08T15:53:22,completed,193.02
12975,781,2025-08-09T05:40:29,completed,417.03
12976,3583,2023-11-30T05:17:25,completed,114.02
12977,3540,2023-12-16T03:17:56,completed,7.6
12978,1447,2025-02-20T09:15:20,completed,21.18
12979,3736,2025-09-22T22:32:08,completed,563.83
12980,4639,2025-09-18T16:23:43,cancelled,282.18
12981,531,2024-02-07T21:19:45,completed,1903.96
12982,3250,2024-09-21T19:10:22,cancelled,608.95
12983,3216,2025-02-11T02:54:29,completed,413.53
12984,1012,2025-07-05T00:14:24,completed,648.1
12985,3520,2025-06-26T00:15:37,completed,212.77
12986,4383,2025-03-29T18:28:26,completed,410.66
12987,665,2024-03-25T10:22:19,completed,1259.29
12988,4008,2025-08-26T09:15:09,completed,88.66
12989,1500,2024-05-28T18:24:48,completed,1821.8
12990,1349,2024-03-15T00:29:45,completed,9.75
12991,4159,2025-05-13T14:44:22,completed,398.32
12992,4851,2024-12-16T05:31:01,completed,328.43
12993,3503,2024-05-02T16:53:41,completed,512.12
12994,3154,2025-11-22T11:31:58,completed,439.63
12995,1227,2024-11-16T22:15:26,completed,132.77
12996,2768,2025-06-26T14:50:19,cancelled,387.48
12997,1678,2025-09-04T03:19:33,completed,477.16
12998,1569,2025-02-22T04:38:16,completed,912.34
12999,4150,2025-05-04T02:15:18,completed,352.15
13000,2674,2025-01-14T07:49:47,completed,497.21
13001,3243,2025-07-20T19:53:10,completed,325.67
13002,3734,2025-02-18T11:06:39,completed,395.8
13003,2579,2025-06-14T15:35:47,completed,718.72
13004,3286,2024-11-19T07:45:43,completed,269.92
13005,276,2025-06-24T22:43:26,completed,756.97
13006,3492,2025-06-06T13:49:22,completed,187.35
13007,4884,2025-03-22T00:03:59,completed,362.36
13008,1852,2024-01-01T21:42:19,completed,1174.6
13009,923,2024-09-24T16:32:47,completed,682.95
13010,698,2023-12-05T01:54:56,completed,361.15
13011,1865,2025-01-21T23:20:39,completed,1250.49
13012,1527,2025-08-06T18:41:02,completed,393.95
13013,4408,2025-06-19T13:01:44,completed,887.5
13014,4539,2024-08-15T19:00:41,completed,296.15
13015,4189,2024-07-18T08:03:05,completed,421.92
13016,3662,2025-01-23T04:13:54,completed,304.87
13017,3852,2025-09-12T15:56:02,completed,293.36
13018,4360,2024-01-31T00:13:00,completed,368.12
13019,4649,2025-09-21T22:13:29,cancelled,1188.79
13020,554,2025-10-01T06:29:52,completed,1916.26
13021,999,2025-11-03T18:41:22,completed,117.8
13022,2304,2025-01-26T12:08:16,completed,1612.54
13023,4692,2024-10-23T11:15:40,completed,439.98
13024,4072,2024-12-05T00:16:33,completed,415.77
13025,1482,2024-06-15T13:36:13,completed,474.56
13026,1700,2024-09-24T22:12:01,completed,371.18
13027,4050,2024-06-05T09:58:22,completed,343.8
13028,3282,2023-12-29T17:17:43,completed,197.34
13029,946,2024-01-06T12:18:01,cancelled,84.57
13030,386,2023-12-16T01:42:52,completed,407.82
13031,4915,2025-11-12T19:16:18,completed,482.33
13032,3719,2025-03-05T15:39:11,completed,303.17
13033,3776,2025-08-22T22:01:53,completed,143.95
13034,1797,2025-09-11T12:12:04,completed,972.84
13035,374,2025-02-28T00:42:45,completed,594.8
13036,3884,2025-01-01T05:06:58,completed,265.67
13037,2696,2024-06-30T13:41:41,completed,360.97
13038,3568,2025-05-12T16:06:28,completed,75.97
13039,1831,2024-05-16T08:32:44,completed,487.06
13040,3523,2024-06-08T14:21:09,completed,69.73
13041,4160,2024-10-30T16:42:43,completed,618.43
13042,3373,2024-02-28T09:22:32,completed,43.08
13043,3600,2025-10-19T16:37:50,completed,483.9
13044,2361,2024-02-11T08:01:06,completed,542.97
13045,3202,2025-06-11T17:49:07,completed,337.89
13046,4122,2025-09-06T18:01:31,completed,349.22
13047,4266,2024-06-04T22:18:57,completed,541.5
13048,2112,2024-11-08T07:45:53,completed,1256.52
13049,40,2024-01-31T05:27:47,completed,379.81
13050,867,2025-11-19T04:18:46,completed,472.8
13051,707,2024-02-10T19:43:09,completed,113.23
13052,1406,2025-01-07T16:36:39,completed,455.86
